technical_test_score,coding_score,physometric_test_score,experience_years,has_certification,aptitude_score,project_count,10th_score,12th_score,graduation_score,communication_score,resume_ats_score,internship_certification,industry_demand_index,job_role_applied,success
91.61398386848673,84.38503367293109,68.60086921568494,3,1,78.53403805432575,1,6.9622727544153715,5.538119480441852,7.9542979202631345,70.94304408995691,71.8411939832817,1,4,Data Engineer,1
84.56037303139874,71.80025549091472,64.81302655750314,1,0,90.28465787489344,2,6.019266449502031,5.3578217031387485,6.620652377592324,80.62656144935796,60.78176343679786,1,8,Cloud Engineer,0
71.50033359741272,66.00377860831331,77.83838816294558,2,1,81.55964073929749,2,8.619986532521416,8.201215492838015,7.5220401362029445,76.2589547243608,66.01672987118371,1,9,Cybersecurity Analyst,0
73.75281457650667,100.0,81.33754947921564,3,1,81.80215777612037,3,7.746697680597741,8.028503750347122,5.997026828320443,93.74056551159981,61.819978152582536,0,8,Full Stack Developer,1
88.91119731038063,91.25515170751957,75.4111921413732,1,0,90.63835492164061,2,9.216632274837476,8.058356570148078,8.033359053752182,67.70681979187496,72.99794874163163,0,7,Data Engineer,1
70.00984831443355,61.514086198918235,88.78914499911649,1,1,89.31529392428216,3,5.733941027682291,8.131102526948892,7.202928583635365,73.72522515618846,82.89131835437445,1,7,Backend Developer,0
62.751139979554225,72.22507935024399,83.64129581717282,0,1,69.92748070841445,2,6.350562176417743,6.34754797817587,8.194993072565815,61.54605674777096,66.68500611700486,0,3,Frontend Developer,0
79.18268390428399,89.21013197919214,75.67354802850926,4,0,80.6841066371168,0,5.969998701120837,8.457271698327872,6.146115720111812,75.73237171161432,89.00649041722087,1,4,Frontend Developer,1
69.64741809072066,84.14757637741712,79.02319318970432,1,1,88.25104420221865,1,5.1608095514610115,8.686021993258837,8.549469044670893,65.87317932993088,86.45354952270745,1,7,Cloud Engineer,0
72.53572572651407,66.61451372302841,75.49240080675091,1,1,76.937460152106,1,8.219276359770946,9.396958382785488,5.965447213649029,71.58126649082911,73.4936355348238,1,9,Frontend Developer,0
77.3689622165166,76.30195926886364,70.82163656033967,3,0,81.14392507847373,1,7.427743466039209,9.037109429928092,6.2803533219741805,76.83454296790258,65.69572301199284,1,7,Data Analyst,1
74.34279057285946,50.04830367283678,84.18968558700693,3,1,78.3032826406366,0,7.0944098618384475,8.699619314883652,9.096113188602363,75.75923406633021,59.29331628583403,1,7,Frontend Developer,0
66.14932020795177,61.8950739473559,67.82572717635655,1,0,96.3896660615908,4,5.904643686495897,6.006161575005547,7.400301442927308,73.17978185135948,80.29604361419693,1,4,Product Manager,0
62.43820224087635,80.9926302519313,86.28242619234543,4,1,80.01435898302486,0,7.684040215229052,7.050149790092464,6.699059083164885,67.7633072793923,58.95974366527614,0,4,Frontend Developer,1
74.99433124338684,79.6069022934914,75.64003066560566,2,1,72.00850899003527,0,9.423127022140338,7.878041512721032,5.761289259272347,75.02254857718827,64.61273719653559,1,3,Full Stack Developer,1
70.68192255752511,83.47541259657844,54.77694924532656,0,0,76.00102055671319,2,7.3462895955620535,6.139308347641672,6.597068883563448,98.26220478461134,57.22915437668881,1,5,Data Analyst,0
62.8145047617298,78.45391463733836,73.19290792315178,1,1,79.54350966855075,2,6.047173440226056,6.1596340529106985,6.583527552128921,84.48967555570214,70.99988163765552,1,5,Cybersecurity Analyst,0
75.60346911121275,88.19861798607383,80.46558424834335,1,1,77.52392091258217,2,8.82193429346021,7.911743247076907,5.62583902109321,92.9819391169661,60.769276036844225,1,6,Product Manager,0
85.12566272691761,89.65195570147326,77.22461269277761,0,1,83.20135684160398,1,7.786594491722505,5.136772072247848,6.314219356100262,79.45406733887286,60.07131294621302,1,3,DevOps Engineer,0
72.30331223105568,73.32773457613847,77.07913122837626,2,0,97.52333600950739,0,9.068160828824322,9.052548058933045,7.47289605735151,77.75684524777381,74.4141975989295,1,6,Cybersecurity Analyst,0
80.77905086262217,99.40467938974669,78.54018216369539,1,0,79.80696711636021,1,8.560349009493798,6.653256020742282,7.805892439598501,81.87020107693938,45.07610348416932,1,3,Product Manager,1
84.34225649327846,86.45676953452141,66.5371677584996,0,1,93.95889125298795,4,8.803924158196336,8.069696731169792,6.840384773621101,60.0,79.21936378007616,1,4,Backend Developer,0
87.08923944197878,89.52643119946305,76.16156301842028,3,0,87.0926359420612,2,5.6525183435379045,8.244894239140065,8.802957105414615,83.22047204325693,69.01391600995322,1,9,Data Engineer,1
74.61078118743639,84.36443729435649,80.29320729094677,2,0,80.62068311589113,2,5.663529353482396,7.901773586827879,9.295428765214933,88.16985143143285,60.24467064385368,1,9,Cybersecurity Analyst,1
63.60834278039884,60.64697474853389,62.76563463062541,1,1,76.56770201525867,4,7.921488350937374,6.743660024852795,6.866540970467816,76.96311810323162,75.09887247921195,0,3,Backend Developer,0
76.44817246962965,75.47842960241891,64.63916709161887,3,1,81.87092080807398,3,5.536903610826354,5.727766516139292,8.843563917015075,97.55083605761537,60.73486745220252,1,5,Frontend Developer,1
72.4714171517836,75.25605117594621,59.98451695999294,4,1,70.56178600500394,3,6.057767435188651,7.742264418888476,8.487447299139887,72.97222834007997,54.29524954632029,1,3,Data Analyst,0
81.6378593430334,75.10293508318556,80.37293601963775,0,1,67.99358387790261,1,6.424793074384814,6.7358646317318005,5.962121865029398,67.30778469646779,58.70935578167698,1,5,Cloud Engineer,0
60.57488258995244,52.5011847676428,69.48066123971726,0,1,70.49957466579968,2,7.353140760384074,6.308553391141223,9.218710713626308,84.76584146983393,69.52014205149419,0,4,DevOps Engineer,0
75.6064364655498,96.23532415063178,68.7677847105771,1,1,60.0,1,7.227246482180231,8.552023288677487,5.090551843318323,77.34771247775298,78.22682426574144,1,5,Frontend Developer,1
65.4992126477639,80.45502778778419,67.87464404790374,1,1,86.05625652043182,3,6.021033529803002,5.860985136306099,7.302144930200513,78.16997120376097,64.70232294076959,1,7,Data Analyst,0
53.792241532855904,57.82600483270701,71.14783922351462,1,1,88.81390289428967,1,6.858198043172104,5.691406122447526,7.251640593997043,100.0,74.72815069927833,1,5,Frontend Developer,0
77.45839616701288,64.59973124767177,67.0367976837952,2,1,94.55817429850077,2,5.714371369721249,8.73418802377209,6.077373988216082,70.51876053567457,80.46712713775764,0,3,DevOps Engineer,1
78.55055542516983,72.24440207579457,69.40460582337643,3,0,75.26884216129562,2,8.930539101048533,6.505046668467761,6.919858960903657,68.8549273190593,72.58887515712706,0,5,DevOps Engineer,0
71.2926584575003,81.11131907468521,74.69538617556483,1,1,79.53255904802009,4,5.438551762601266,7.109252820235548,5.839042645899745,89.34748129541347,63.15187890261104,1,9,Full Stack Developer,1
83.66440994540221,100.0,69.0943606429227,2,0,82.17789380261911,2,8.936470996527184,9.037075260111818,5.749946721516018,71.76356870144356,69.48045229099222,1,8,Data Analyst,1
68.95693654117342,66.62537457007346,78.57236182427691,2,1,77.60243154668548,1,5.346515716277972,6.761971389271146,6.2351832830203655,70.53846418870319,81.96627120827242,1,9,Full Stack Developer,0
62.09827303048279,81.91490705510877,74.12073615249112,4,0,77.1283329185647,4,9.054658626433149,6.917370408781737,8.925658374883332,79.42920096804102,56.15481980575004,1,6,Frontend Developer,1
84.29502642086553,96.28191455603596,61.577544207505966,2,0,75.29809624544082,0,5.323914192428271,6.207251956307211,7.45664203126612,82.17958175637403,55.48165254831565,1,9,Cloud Engineer,1
86.89796924268742,78.00498194057752,68.39224341319205,0,1,76.76289183967243,0,9.320460372052356,8.733101868036716,7.217230555138855,84.41104484367021,62.82360862389459,1,8,Backend Developer,0
94.30092337290333,94.7645594969865,68.08828595784243,2,1,71.47453841744347,5,6.042020816476699,9.473935954577227,7.4465030370124525,78.63381308522428,82.16006538911476,1,8,Cybersecurity Analyst,1
76.57243821209259,71.42484328023407,76.52258268848298,2,1,78.36515418683481,2,5.102950753498566,7.757412083789511,7.95415092723609,70.49761278854768,66.09590813578367,1,8,Frontend Developer,0
79.06980018583947,91.38935521093792,64.0004651350252,1,0,76.35862572836989,3,9.252660807876278,6.926459520894803,8.917771284513961,68.0037904835932,83.66214785205788,0,7,Full Stack Developer,0
64.02479085654915,58.051107666838476,66.20117744776225,2,0,78.27842941151856,1,7.804461551904245,5.292141296886208,5.809292373565565,98.14925910086512,84.35856464085899,1,5,Backend Developer,0
83.80767707998857,89.83252350157063,77.98239117385492,3,1,82.71006529824292,3,8.05847552328675,5.349709391217765,8.338646545121117,84.86635956144812,78.50982678506765,1,3,DevOps Engineer,1
83.42522282666323,77.67209889617085,73.54090431241443,2,1,74.20111132959958,0,5.604250850878925,5.406137427574478,9.232525793626863,71.58265931005899,62.31564483096507,1,9,Cloud Engineer,0
78.10862883624772,88.97028684017555,81.05627209106171,3,1,98.0,2,8.911663118720583,5.067649830928948,7.796451355365374,89.33342304207252,51.054188495276975,1,4,Full Stack Developer,1
76.7316687166558,98.5818115037409,65.64353120468024,2,0,63.79968069059062,2,8.005018545635933,9.477829471295411,7.073264100219162,80.33210179885373,72.93284429004852,1,8,Cybersecurity Analyst,1
66.97976508289753,66.84780143776356,62.83008741787763,1,0,64.42779770912908,4,9.466017441347342,5.797897184424691,8.049886071229771,70.71216630016583,81.20685706422596,0,4,Cybersecurity Analyst,0
74.84787033677848,92.02746185983406,66.12993538362949,3,0,81.79141499157285,3,8.662565625226222,6.324623095119367,8.594841004504255,77.86369691514614,73.85212652259354,1,7,Full Stack Developer,1
68.39602242565991,92.43738832138997,78.84602083198887,1,1,80.97794403637653,2,5.561343851616889,9.259925375251292,6.59313374567866,66.22959810562942,64.09181651908571,1,3,Data Engineer,0
68.28632266128795,57.17064907025967,80.58273209733848,1,0,82.45078027145618,4,5.805393272218066,7.095793374565602,9.150712618274774,73.62805282740443,62.712098036226166,0,4,DevOps Engineer,0
82.8858399654389,86.93759765263019,77.5698091408567,1,1,89.1022142453493,3,7.165821213406883,7.395027938406185,8.551353599917881,73.40045986853401,51.25134344498289,1,9,Data Engineer,1
82.800957867342,85.36711807359183,79.8850360172222,1,1,74.99267185852318,4,5.052079429202565,7.827124734263889,9.43773399773715,73.85470660826466,71.80305051337503,1,8,Cybersecurity Analyst,0
75.27266774607381,58.50201728164526,77.22941179476886,0,0,76.81243780008506,3,7.803821279673263,8.413661552442726,8.325190316692014,79.4535305523553,75.88157264435866,0,6,Data Analyst,0
75.2623759632927,86.58691812971571,75.44706137407917,1,0,91.17408141918793,2,6.89301713682232,8.030858195831007,5.58203284498324,89.45260077894137,77.67937663516537,1,6,Full Stack Developer,1
84.27463842691398,96.3978600227156,81.69902663759036,4,0,71.52770302390321,0,8.921317061417733,5.782255137401212,5.839500770546316,87.98568126748432,66.06798996317809,1,3,Data Engineer,1
68.46329095145447,76.1194608831798,70.7832960467144,2,0,67.63954874074852,3,8.518778318416679,8.581305010432498,5.776087400833472,63.70460700034783,68.58850327657194,0,3,Cybersecurity Analyst,0
60.847392760887054,73.50982251129216,69.30108714026261,1,0,92.7075774099209,3,8.531359907552378,6.589159666973865,5.180341985792722,79.33630160789946,63.3616689717431,1,4,Cloud Engineer,0
74.41736869874502,64.06164746667396,76.90680625892776,1,1,83.80601593465225,3,9.22366428521869,6.683001879762912,6.87816176881085,64.11355831403344,67.07242081227545,1,6,Cloud Engineer,0
59.165601516993696,77.86261259353554,74.1125435145701,1,1,84.53232789665324,1,7.733157576555668,7.6730517363750215,9.267445939994179,60.0,75.84953493086444,1,7,Product Manager,0
83.68716452665262,95.23692036886952,70.31721067018113,1,1,86.69187310371953,0,9.026797606075853,6.100901051947154,5.701496734341718,91.31678537001218,40.0,1,7,Cybersecurity Analyst,1
74.7200920760243,70.93686130422691,76.81434693993238,4,1,93.09769315762283,2,7.170433610304187,5.996421805370777,5.28028676907394,64.11870074004456,82.7465312403834,1,8,Cybersecurity Analyst,1
72.49553575581477,87.04822812788683,75.06603680963109,1,1,69.96781878057186,3,9.167913574531335,8.14173366561645,6.999480276061087,89.68022706676261,78.42774030099027,1,8,Product Manager,0
86.37895889358806,89.676376425629,70.15917560189007,2,1,72.07127091734709,0,6.445286512453653,6.464490867560906,8.91563873634256,79.97902682617055,40.0,1,9,Product Manager,1
70.18905884839029,87.37100596593285,77.54496179401829,2,1,83.73801772146231,2,5.559841426347627,7.593431673872525,8.852770870030641,66.77827043359991,67.8058767902793,0,5,Frontend Developer,1
67.73949070366722,58.7683088525373,64.67366624334548,0,1,77.55236454774726,4,7.657903629444464,5.554855049209382,5.337290048876423,87.95267212482204,77.013898938095,0,5,Cybersecurity Analyst,0
79.03989823184365,84.47504491827831,74.31604471746839,1,0,81.11721339372717,3,5.269097038667445,5.863680440995255,5.243911985769766,69.0766370204899,67.540046616443,0,7,Product Manager,0
75.97607851716289,81.43610598969563,65.40926255812579,0,0,70.11437582360473,2,7.791718773945344,8.652907694197452,9.336753937508592,95.09979610415489,75.21229990644541,0,9,Data Engineer,0
70.75599081911578,57.54995781363061,66.9882294377124,1,1,77.38771317972343,2,6.284786748873762,9.239113746090943,6.822189925098333,67.42946925356557,61.65626387704879,0,5,Cloud Engineer,0
64.66189843915505,70.49022414433605,71.62021777995096,3,0,85.72189267112986,2,8.71638545814672,7.638958415916497,5.868730743758354,82.89454948859137,76.32582799642198,1,4,Cybersecurity Analyst,0
84.51213224886041,90.28369721103758,69.87835096215792,2,1,78.57581367948929,3,6.362215992606968,7.330608242185469,7.3868365553610325,96.62412597822257,64.7758527162249,0,4,Full Stack Developer,1
85.98278779741224,83.98783559573582,68.03330584926992,3,0,78.5826550790819,3,8.442780789701747,6.240750129243205,5.685039305392705,68.98100027011287,69.68528629796316,0,7,Backend Developer,1
66.11539323627338,56.44754133011661,72.16762467714483,1,1,94.81632035850936,3,6.5601066966316335,9.136586934160759,8.856190322976982,76.87505121858739,59.476705303968046,0,4,Full Stack Developer,0
65.01773454428121,78.22117467040577,75.12163443987713,2,1,98.0,2,6.585259519913915,5.461938419053147,6.734258119512486,96.84383328181538,70.23980019015593,1,4,Data Analyst,0
77.35379303210794,74.95608139237827,67.27102029986149,1,1,84.98820639060688,2,6.787569119823133,7.560342826474704,5.580596385755578,86.96042313407891,67.57333538572877,0,3,Cloud Engineer,1
93.51726853338806,100.0,61.35494929256116,1,1,76.68295592948776,3,5.394808844388641,5.5352359708422645,5.4594320526949875,84.02164556572795,72.8391105873638,1,5,Full Stack Developer,1
73.97665926815387,81.61686008149057,73.61321916439343,1,0,67.88935599004117,2,5.014719163990626,5.445846218050822,7.508547735226819,60.0,57.37037063132677,1,5,Full Stack Developer,0
74.49925497680383,87.70083684435868,80.51316043747578,4,1,84.68017065830239,3,5.85106467394131,8.036548373787236,5.609507880073227,86.11291147238244,71.05770383524123,1,4,Cloud Engineer,1
76.9139749128892,91.37267134973067,65.83575478152845,3,1,77.02994103463685,2,6.071535506071486,9.360166022211864,5.20459334544741,80.9442722435353,69.72785867622143,1,3,Full Stack Developer,1
79.46661530017379,87.68743840784364,71.15649259243673,1,1,78.23416994433306,1,9.033020482002586,6.627672074947959,7.637774270597587,71.37333642111469,84.94141897266825,0,4,Data Analyst,1
79.04376127333302,75.25902325991242,63.80536228859868,0,1,87.1347246367585,3,6.178368287819922,8.806981350086566,9.400065421774531,68.72867416318157,71.80468141831207,1,3,Backend Developer,0
79.00733750099505,68.81387674622663,74.45763904173714,4,0,79.23727127042653,5,8.052502233691358,6.4181457299508615,5.121481962898409,68.50801065311937,85.15318094323801,1,9,Full Stack Developer,1
69.24677344606064,85.52586337859634,67.5634794795554,4,1,68.9816360858232,0,9.109330531961511,8.858294889499755,7.557530172467184,71.74729454803798,77.75675299615689,1,3,Cybersecurity Analyst,1
87.39947524014032,100.0,69.8180468527295,3,1,89.53008545305465,2,5.009782027017144,5.613163980926861,7.909927271991037,78.56530269695602,81.36455574324845,1,7,Product Manager,1
63.415888796670046,73.63839515684784,78.87407690285113,2,0,81.33310316249471,3,8.175198934038896,7.789882204765017,6.729576504548672,72.671868388963,45.0883859184854,0,3,DevOps Engineer,0
71.34322994730982,79.33970682568331,73.65579535530404,0,1,76.38687128658442,4,5.32264887240396,5.2613208307258725,6.225653447241257,98.72448660808723,74.32850402519973,1,5,Data Analyst,0
64.35749099408808,58.49622800227398,70.03283761906762,1,0,66.36179404617565,4,6.797788669792249,8.792477417414624,7.967531239364524,78.9256024516304,77.49698021444868,1,6,Data Engineer,0
66.41805579408155,83.97209188868052,63.917541357806904,2,1,62.748436983959735,0,5.739063829791329,6.540558862801781,5.758069367875902,78.65951233497809,74.78847573217735,1,5,Frontend Developer,0
72.32179734314768,76.2136717403568,61.008343421427085,4,0,95.48688820544484,2,8.269031495607964,7.147828456841948,5.294491260462743,78.26186487108279,69.3822393772944,1,5,Cloud Engineer,1
76.97203822745604,79.1398578380037,65.90885789554068,2,1,91.01868023622673,1,5.350206285032137,9.283877396184193,8.287056209267867,85.76446492603006,79.0785238490987,1,4,Data Engineer,1
77.2969933216146,84.29123318148227,75.08529728107135,1,1,76.60879142133923,0,8.028156337968705,5.250132946139397,9.336301747374094,89.88922917142074,79.25904176727718,0,4,Data Engineer,0
64.37451160881255,56.91733784434871,71.4902429718676,1,0,86.1522532435382,1,5.313631008061156,8.088693608149038,5.520582590980872,81.22092096451085,82.42826893326827,1,4,DevOps Engineer,0
83.39642172255468,93.39882641692037,75.35301836864392,2,1,88.24199755175654,1,5.653468136540821,6.196075130699777,6.835290401073121,77.45563272314337,61.80658407265426,1,7,Cloud Engineer,1
66.17433307422654,75.79916931489508,73.42907710397219,3,1,68.33429508945,3,5.479782112084092,6.741476644138602,5.480652547605891,81.99776221835094,80.81316957768536,1,7,DevOps Engineer,0
82.50627044780798,90.89179921066712,76.10761295514959,3,1,68.74165245206078,4,8.001837089698885,7.731771205655095,7.603987482940944,85.74826484461862,65.64289167615263,1,7,Backend Developer,1
65.45090534594816,67.96018689941775,85.60508861164294,2,1,81.15402817825633,3,5.80198444649872,9.120980115467466,7.200645157908729,81.67017978116961,68.74180648451667,0,4,Data Analyst,0
81.68553689652113,92.78769859241335,70.70772303894066,1,0,60.0,3,6.11238930142954,7.709447684989897,6.366612303518726,86.38923022374551,74.9576557301551,1,5,Full Stack Developer,1
64.38822297351133,82.3156758686934,85.63129940832998,3,1,89.77443747981361,2,6.350414491372119,6.671337488881861,8.544403329040659,100.0,66.94690846481436,1,9,Product Manager,1
77.58463418492823,80.5811084069866,76.19705039469628,1,0,89.84368038207981,2,6.137382976075422,8.263689907354415,9.349728514967687,84.64795269443965,67.02050635186777,1,8,Cloud Engineer,0
62.890284859097385,74.92456402697047,74.38605219473754,1,0,69.63793103466304,3,8.669354520344095,5.905386331101843,7.711113073763235,73.51726445827337,64.26296855707348,1,4,Cloud Engineer,0
85.53692053871892,90.66520697415577,59.09372928845159,1,1,85.54964890028948,1,6.406671203049845,6.4313133479543385,7.304660064714422,86.26244266063318,80.92959110896669,1,6,Product Manager,1
75.83360883161501,69.40341571087772,71.8346741440708,2,1,77.81594601581932,4,5.198217512731474,6.483663666356621,6.138960148692032,79.53991171287389,82.14944106854969,1,5,Backend Developer,1
66.04264084299085,71.55925061150165,88.40837645182839,2,1,72.39447445267795,3,5.985403029429072,5.286520998796048,5.403508730438523,60.0,69.37863933530691,1,3,Cybersecurity Analyst,0
51.62919613204314,70.83423900475377,77.34910809952326,3,1,77.50659291387812,1,5.754892801394913,9.096222001695226,6.17352099740041,83.84850564682202,91.71192861062495,0,8,Product Manager,0
78.9839863299636,88.56785336547844,71.49890014974285,2,1,76.21083633879047,1,6.008301711118456,7.602403355540516,6.906896399924638,83.8423191651909,63.46862610070059,0,6,Data Engineer,0
77.3900232669255,79.96303578867268,72.73179571884451,2,1,78.84106595883125,4,5.031819573521018,8.49132750716644,6.1165626306902094,80.47579417152788,63.44672476799206,0,8,Cybersecurity Analyst,0
78.52379790368319,80.3729305917421,81.14587847414151,0,1,67.84085760304812,2,6.386049039673732,5.767962671035114,9.133678089954081,79.74588630678404,53.346153617590005,0,5,DevOps Engineer,0
70.81711978277386,69.9244032648808,78.62158672447606,2,1,80.47753504463789,2,7.992163627908842,5.774417032686996,6.437221189531141,77.92976039313969,73.14022602486115,1,4,Full Stack Developer,0
76.49413411581662,85.90720563280908,75.57473296501165,1,0,73.90591703453883,4,7.596076565951915,8.016395169501797,8.504431737561491,95.12126142376654,69.99391517677711,1,6,Cybersecurity Analyst,0
68.61362204369237,61.660684407699925,64.29900308610274,1,0,70.80234021682075,3,5.821058689931709,8.206365140944538,5.414754480838509,73.3571902552568,80.6542472359758,1,9,Data Analyst,0
82.74915992426311,83.1761433733952,68.75958534359572,3,0,70.77532534608174,1,6.923703425830965,5.735104302711319,8.939209900635891,68.27826952973561,49.465134513441114,1,5,Product Manager,1
86.12166039213851,82.55667801804651,68.68533632912062,1,1,68.18674221185557,3,7.1964751634097075,6.553602190208361,8.975713618389864,93.32801730476099,82.37464591733539,1,8,Cloud Engineer,1
74.42720598513546,67.56384171403691,80.94939645216171,1,1,87.1336046485566,2,5.444822881699757,6.304955361861548,7.50742659806922,82.58574900737142,76.79381373011906,1,4,Data Engineer,0
70.61020073807231,95.09362718597043,72.77747231236943,0,1,73.47272371881158,2,5.811759058232681,7.249384097904786,8.130138566187215,67.64077826490806,72.19308913132053,1,5,Full Stack Developer,0
77.7715856759758,97.9644249123935,69.70872097449323,1,1,82.83016504713112,1,7.0908813972515325,8.603731660250016,7.26309293856023,89.99149594617185,74.99110506798941,1,8,DevOps Engineer,1
80.60938193848719,90.18743803774504,67.2454464394733,2,1,89.30058934550271,1,6.172354388505875,7.222444610152069,6.372541568735263,76.14284630961592,78.84442437381738,0,4,Cloud Engineer,1
87.51714924651205,92.0151030760946,63.7810033926322,4,1,75.74497799768537,2,8.68736077042998,7.406855913490757,7.585443554226025,68.6580557688473,82.32328605214664,1,6,Full Stack Developer,1
76.87028729432598,96.15886437246165,93.67612227299784,2,1,84.89815848084314,3,5.269138139085483,5.270824942878286,5.651453762332528,74.53162754239536,70.32264810771252,0,7,Full Stack Developer,1
80.0370307353889,88.04810412730632,80.23440839320018,1,1,85.1910554072307,0,6.781027762361373,7.056992021883426,6.315851592993807,75.46116401150928,65.042940534251,1,4,Frontend Developer,1
77.34846345733304,66.97261549284129,76.46528821381948,1,1,72.94431388586261,4,6.241325563171492,7.823962547079318,5.2113168649513,77.77477919741938,63.967031512218455,0,8,Full Stack Developer,0
71.25839038950487,78.50178695728569,77.63667900533085,1,0,70.8644654467095,2,8.715040202054217,5.39899911696391,8.769634212058333,81.21009243198812,64.36918922947626,1,5,Cybersecurity Analyst,0
81.29667682993961,77.34597840717356,66.25099531148999,0,1,85.4979076031623,4,7.195956667590028,8.193020472386662,6.753941938381679,78.47455052362882,63.521277103534786,1,9,Full Stack Developer,0
87.30345534730043,100.0,64.1449460695951,0,1,82.95411022119924,4,8.313519375450426,9.35391414280159,7.598408661781164,73.95380279482792,74.52274377648578,0,6,Product Manager,1
79.30636863239707,100.0,81.6608630270978,1,0,86.47726024118593,0,8.696768969333043,6.021829925061371,8.474375940999385,61.84518086680688,56.612762938644266,1,9,Cybersecurity Analyst,1
71.52403018054147,87.53224416476752,67.89278667488992,4,1,71.79228146015377,5,8.086169449047954,5.235955569932287,6.496171418416734,79.18449204910222,75.91090531325221,1,6,Backend Developer,1
65.43034700735464,72.98418456409782,75.70044370734192,3,0,66.99606183840135,3,5.366085677253523,9.30976374400297,7.4154030740006736,92.0536955578449,89.82470450168927,1,5,Cybersecurity Analyst,0
71.50624211167523,100.0,60.882410309045255,2,1,88.83997761443531,1,7.1300257427879465,8.111260223529582,7.2528588317671,70.89973553456134,49.38476887887751,1,6,Data Analyst,1
77.09000424987084,100.0,70.38405722467402,2,1,79.31026321594038,2,8.366935197775435,7.349456336752329,5.761171985557946,74.99245581309296,85.67791509795664,1,7,Data Engineer,1
70.63004441398014,61.672152392055295,76.77742446482445,1,1,86.91138839969956,5,9.035526623056743,7.982364600331766,9.079800642665575,73.06670095398118,65.4025860493696,0,7,Data Engineer,0
66.70203076538834,74.27955616681585,69.02866857685754,2,1,71.55208150458526,2,5.923644541839238,9.394794956081114,7.2201082620125145,70.67913586442643,72.54127687071436,1,8,Frontend Developer,0
83.24226763225474,81.2853188602841,62.61208977141003,1,1,87.62541003463483,4,8.454058530377853,6.108342651884856,6.606583898398435,95.9309361816525,67.32682976832191,1,6,Product Manager,1
75.56041730490546,74.66149412734939,67.20111799961546,1,1,92.73619918860867,4,8.53227148495936,6.061518068326336,8.637099471866692,84.68309175621212,79.06834146372927,1,9,DevOps Engineer,1
64.56424399596118,72.80481427817679,70.59848333455841,1,1,79.12108701518451,4,9.209049388959507,5.43216843156356,8.994157531392524,81.34387441879481,58.826729910687654,1,9,Full Stack Developer,0
79.2760451878444,98.54909883073657,75.88765759304837,2,0,78.02465338008436,2,8.22102936475782,8.304949349365952,7.480157866506184,72.00863799143535,68.12298394125963,1,9,Cybersecurity Analyst,1
81.45698077309848,88.13713417842376,65.44095113127725,1,0,92.19613744892723,3,5.653838091541446,6.844634801901904,8.999674072388741,69.9282526429235,63.72949154552649,0,6,Full Stack Developer,0
80.75806353718545,92.42076025762069,79.40695278797196,2,1,75.66821594794264,3,5.426637221013287,5.76769401242357,5.947432647816851,75.10667624537794,61.181815010145804,1,4,Full Stack Developer,1
66.87924646537705,70.3017766330622,67.71762496465097,1,0,80.112866850025,5,9.070715675948103,5.9421552652099905,6.998285981049063,72.00202062279692,60.288101308620085,0,8,Cybersecurity Analyst,0
60.815740254344945,60.866085450664215,67.2684363463732,1,1,84.51821011451321,4,7.720551800072368,5.4542818315749,7.103491245871931,70.25164423471404,66.85398552557952,1,9,Cybersecurity Analyst,0
78.73143985946821,79.2720027208566,83.96795620072864,3,1,83.84050894323283,0,5.95350570071181,7.036541002553413,7.647409353827138,91.36534855774768,53.32334733809138,1,5,Data Analyst,1
76.84056607353122,88.43507848466734,70.73015775697966,3,1,91.96457389185942,3,6.1106821513022505,8.69420708104489,9.128741434169246,89.00915761785309,50.74737787412515,1,3,Full Stack Developer,1
67.17955804161159,43.858002060505896,81.63362379444901,3,0,93.84257451885735,3,7.707669280950064,6.997241773814293,8.05835909273375,85.17973376290166,64.58226763988398,1,8,Cybersecurity Analyst,0
70.06197450762461,66.31761802422542,75.57990678515316,2,1,65.06639530556846,4,5.213015549641212,6.90248519974422,9.174624798883258,93.75908419298973,63.34968109696075,0,8,Frontend Developer,0
76.51665293278995,86.44651751793455,61.68755359087314,2,0,81.63838301825534,4,9.2114548845944,7.609859570144476,7.097336786907385,77.56819051922899,74.50054671185146,0,7,Cloud Engineer,1
90.04925655552472,100.0,67.52654267017589,1,1,77.8548868860659,4,5.469696179688129,9.002102029377504,7.873274866528705,68.65025835100742,75.79076300875504,1,3,DevOps Engineer,1
81.33330155170349,85.71326145804316,76.24756517541745,3,1,71.54802343499792,3,5.133280361979984,5.693966368198613,5.602106306756362,100.0,72.03943857515995,0,6,DevOps Engineer,1
65.56768167072158,65.78009595550469,61.4070437158956,2,1,89.14689224164663,3,8.977261131190971,5.48562313794847,7.288508700078587,82.94592620943372,56.74718628047559,1,5,Full Stack Developer,0
82.8615278715641,75.31230119154118,79.76072093969007,0,0,91.64480383405838,4,6.544769566492448,6.734006606091233,7.276877999082543,80.81905412604073,75.6563290188672,1,7,Product Manager,0
73.4727696661816,64.02071702205936,67.90913157718234,3,0,89.52938435952076,4,8.064222711010858,8.659306079314844,5.822916958555857,100.0,65.5140312689088,0,6,DevOps Engineer,0
73.23228660936269,68.98664546558169,77.7442523313607,0,1,88.96773618891503,3,6.236901042747631,8.634958308667146,6.065412055699236,82.48934611861117,77.73547615107017,1,4,Product Manager,0
82.0950991207784,72.12252266899196,77.00926347581164,1,0,75.0617143449689,2,7.8347303551536935,6.398456831587659,8.81356018200836,81.11220915483428,75.85521532856868,1,9,Data Engineer,0
